zip,lat,lng
48864,42.704,-84.392
48865,43.091,-85.105
48866,42.998,-84.376
48867,43.003,-84.189
48870,43.11,-84.985
48871,43.157,-84.674
48872,42.799,-84.223
48873,42.997,-84.844
48874,43.186,-84.595
48875,42.861,-84.941
48876,42.644,-84.731
48877,43.404,-84.841
48878,43.706,-84.78
48879,43.003,-84.577
48880,43.459,-84.578
48881,42.933,-85.202
48883,43.544,-84.674
48884,43.21,-85.049
48885,43.243,-85.148
48886,43.416,-85.16
48888,43.315,-85.106
48889,43.285,-84.807
48890,42.767,-84.966
48891,43.395,-84.912
48892,42.633,-84.167
48893,43.686,-84.975
48894,42.921,-84.786
48895,42.689,-84.28
48896,43.521,-84.901
48897,42.704,-85.13
48906,42.788,-84.589
48910,42.699,-84.52
48911,42.673,-84.571
48912,42.738,-84.524
48915,42.738,-84.571
48917,42.725,-84.64
48921,42.721,-84.561
48933,42.732,-84.555
49001,42.265,-85.562
49002,42.195,-85.563
49004,42.354,-85.564
49006,42.292,-85.631
49007,42.303,-85.588
49008,42.264,-85.617
49009,42.304,-85.698
49010,42.533,-85.875
49011,42.11,-85.219
49012,42.368,-85.344
49013,42.306,-86.108
49014,42.315,-85.106
49015,42.275,-85.229
49017,42.401,-85.216
49021,42.46,-85.055
49022,42.112,-86.359
49024,42.207,-85.618
49026,42.377,-85.963
49027,42.35,-86.067
49028,41.851,-85.19
49029,42.142,-85.1
49030,41.866,-85.339
49031,41.905,-85.974
49032,41.911,-85.523
49033,42.228,-85.089
49034,42.234,-85.341
49036,41.905,-85.031
49037,42.33,-85.245
49038,42.203,-86.321
49040,41.966,-85.329
49042,41.86,-85.673
49043,42.286,-86.269
49045,42.102,-85.999
49046,42.519,-85.388
49047,42.0,-86.119
49048,42.273,-85.488
49050,42.504,-85.246
49051,42.184,-85.242
49052,42.106,-85.322
49053,42.289,-85.417
49055,42.368,-85.858
49056,42.398,-86.056
49057,42.182,-86.163
49058,42.636,-85.3
49060,42.424,-85.386
49061,41.874,-85.815
49064,42.221,-86.049
49065,42.138,-85.842
49066,42.038,-85.341
49067,42.024,-85.799
49068,42.276,-84.94
49070,42.539,-85.629
49071,42.226,-85.775
49072,42.012,-85.46
49073,42.575,-85.126
49074,42.317,-85.539
49075,41.918,-85.449
49076,42.429,-84.88
49078,42.473,-85.733
49079,42.24,-85.908
49080,42.456,-85.588
49082,41.941,-84.877
49083,42.378,-85.461
49084,42.183,-86.382
49085,42.054,-86.463
49087,42.124,-85.701
49088,42.18,-85.423
49089,42.005,-85.236
49090,42.407,-86.215
49091,41.818,-85.456
49092,42.099,-84.979
49093,41.973,-85.65
49094,42.05,-85.114
49095,41.912,-85.889
49096,42.645,-85.021
49097,42.122,-85.487
49098,42.164,-86.24
49099,41.793,-85.672
49101,41.937,-86.483
49102,41.949,-86.252
49103,41.946,-86.376
49104,41.964,-86.359
49106,41.938,-86.555
49107,41.845,-86.418
49111,42.023,-86.291
49112,41.796,-86.031
49113,41.801,-86.504
49115,41.878,-86.634
49116,41.853,-86.663
49117,41.782,-86.727
49119,41.874,-86.549
49120,41.833,-86.231
49125,41.892,-86.579
49126,42.032,-86.372
49127,42.011,-86.515
49128,41.82,-86.6
49129,41.815,-86.691
49130,41.774,-85.86
49201,42.191,-84.297
49202,42.267,-84.411
49203,42.222,-84.397
49220,41.999,-84.337
49221,41.902,-84.065
49224,42.28,-84.747
49227,41.95,-84.773
49228,41.809,-83.876
49229,41.987,-83.827
49230,42.092,-84.217
49232,41.74,-84.665
49233,42.061,-84.363
49234,42.127,-84.369
49235,41.864,-84.201
49236,42.076,-83.942
49237,42.17,-84.651
49238,41.902,-83.786
49240,42.283,-84.181
49241,42.108,-84.603
49242,41.886,-84.623
49245,42.139,-84.812
49246,42.128,-84.512
49247,41.838,-84.338
49248,41.756,-84.011
49249,42.029,-84.455
49250,42.022,-84.626
49251,42.466,-84.408
49252,42.035,-84.765
49253,41.968,-84.273
49254,42.228,-84.316
49255,41.771,-84.845
49256,41.747,-84.214
49259,42.375,-84.262
49261,42.158,-84.236
49262,41.964,-84.468
49263,42.159,-84.184
49264,42.446,-84.555
49265,42.007,-84.175
49266,41.84,-84.547
49267,41.757,-83.719
49268,41.869,-83.929
49269,42.287,-84.594
49270,41.874,-83.681
49271,41.832,-84.453
49272,42.394,-84.348
49274,41.847,-84.76
49276,41.795,-83.777
49277,42.389,-84.469
49279,41.781,-84.104
49282,42.035,-84.403
49283,42.207,-84.551
49284,42.392,-84.688
49285,42.477,-84.213
49286,42.01,-83.928
49287,42.023,-84.073
49288,41.734,-84.43
49289,41.768,-84.108
49301,42.973,-85.477
49302,42.822,-85.402
49303,43.272,-85.861
49304,43.908,-85.873
49305,43.752,-85.151
49306,43.075,-85.565
49307,43.699,-85.489
49309,43.76,-85.877
49310,43.514,-85.048
49312,43.685,-85.807
49315,42.804,-85.742
49316,42.794,-85.55
49318,43.227,-85.82
49319,43.23,-85.528
49320,43.754,-85.275
49321,43.074,-85.682
49322,43.356,-85.351
49323,42.729,-85.791
49325,42.761,-85.302
49326,43.246,-85.317
49327,43.324,-85.845
49328,42.634,-85.758
49329,43.406,-85.485
49330,43.242,-85.737
49331,42.95,-85.352
49332,43.623,-85.249
49333,42.699,-85.462
49335,42.739,-85.668
49336,43.508,-85.436
49337,43.423,-85.719
49338,43.772,-85.602
49339,43.331,-85.496
49340,43.618,-85.111
49341,43.124,-85.491
49342,43.69,-85.316
49343,43.297,-85.535
49344,42.59,-85.591
49345,43.155,-85.704
49346,43.595,-85.421
49347,43.317,-85.347
49348,42.685,-85.61
49349,43.575,-85.749
49401,42.976,-85.939
49402,43.933,-86.029
49403,43.141,-85.858
49404,43.063,-85.952
49405,43.915,-86.191
49406,42.642,-86.203
49408,42.572,-86.116
49410,44.032,-86.126
49411,44.1,-86.252
49412,43.468,-85.948
49415,43.151,-86.114
49417,43.019,-86.158
49418,42.878,-85.768
49419,42.68,-85.981
49420,43.72,-86.282
49421,43.599,-86.069
49423,42.744,-86.084
49424,42.844,-86.134
49425,43.429,-86.089
49426,42.863,-85.888
49428,42.92,-85.839
49431,43.986,-86.406
49434,42.77,-86.219
49435,43.024,-85.835
49436,43.678,-86.466
49437,43.461,-86.387
49440,43.237,-86.253
49441,43.183,-86.282
49442,43.242,-86.136
49444,43.179,-86.199
49445,43.293,-86.294
49446,43.551,-86.379
49448,43.094,-86.072
49449,43.794,-86.389
49450,42.485,-86.082
49451,43.213,-85.968
49452,43.507,-86.26
49453,42.66,-86.173
49454,43.946,-86.285
49455,43.61,-86.378
49456,43.089,-86.207
49457,43.353,-86.146
49458,43.921,-86.095
49459,43.741,-86.112
49460,42.933,-86.145
49461,43.376,-86.319
49464,42.845,-85.985
49503,42.962,-85.659
49504,42.982,-85.711
49505,42.996,-85.638
49506,42.946,-85.614
49507,42.931,-85.655
49508,42.875,-85.619
49509,42.898,-85.693
49512,42.883,-85.528
49519,42.896,-85.718
49525,43.022,-85.592
49534,42.964,-85.787
49544,43.039,-85.747
49546,42.928,-85.53
49548,42.87,-85.663
49601,44.246,-85.51
49611,44.974,-84.974
49612,44.865,-85.239
49613,44.506,-86.207
49614,44.435,-86.114
49615,44.965,-85.207
49616,44.58,-86.09
49617,44.643,-86.032
49618,44.293,-85.608
49619,44.293,-85.991
49620,44.524,-85.691
49621,44.869,-85.77
49622,45.077,-85.261
49623,43.909,-85.692
49625,44.433,-85.883
49626,44.24,-86.292
49627,45.084,-85.345
49628,44.615,-86.244
49629,44.919,-85.39
49630,44.818,-86.009
49631,43.913,-85.263
49632,44.239,-84.968
49633,44.559,-85.206
49634,44.215,-86.29
49635,44.617,-86.192
49636,44.855,-85.963
49637,44.622,-85.71
49638,44.287,-85.756
49639,43.847,-85.409
49640,44.715,-86.049
49642,43.869,-85.761
49643,44.64,-85.829
49644,44.099,-85.911
49645,44.362,-86.029
49646,44.724,-85.056
49648,44.996,-85.336
49649,44.563,-85.525
49650,44.74,-85.887
49651,44.391,-85.105
49653,44.974,-85.724
49654,45.146,-86.052
49655,44.025,-85.432
49656,44.068,-85.692
49657,44.213,-85.169
49659,44.896,-85.019
49660,44.225,-86.21
49663,44.435,-85.39
49664,44.888,-85.899
49665,44.095,-85.118
49666,44.622,-85.554
49667,44.363,-84.915
49668,44.405,-85.703
49670,45.127,-85.663
49674,45.056,-85.578
49675,44.384,-86.225
49676,44.825,-85.288
49677,43.895,-85.553
49679,43.875,-85.146
49680,44.646,-85.263
49682,44.979,-85.627
49683,44.541,-85.927
49684,44.762,-85.704
49686,44.714,-85.558
49688,44.117,-85.45
49689,44.213,-85.902
49690,44.789,-85.4
49701,45.773,-84.739
49705,45.355,-84.461
49706,45.438,-84.779
49707,45.094,-83.476
49709,45.019,-84.144
49710,46.276,-84.177
49712,45.209,-85.009
49713,45.211,-84.842
49715,46.397,-84.708
49716,45.517,-84.748
49717,45.435,-84.691
49718,45.735,-84.862
49719,46.006,-84.325
49720,45.281,-85.245
49721,45.582,-84.46
49722,45.427,-84.862
49724,46.328,-84.39
49725,45.978,-84.021
49726,46.004,-83.615
49727,45.125,-85.106
49728,46.412,-85.028
49729,45.167,-85.292
49730,45.044,-84.868
49733,44.806,-84.697
49735,44.998,-84.67
49736,46.083,-84.075
49738,44.698,-84.609
49740,45.525,-85.008
49743,45.267,-83.893
49744,44.993,-83.657
49745,46.04,-84.522
49746,45.063,-83.951
49747,44.85,-83.653
49748,46.375,-85.213
49749,45.426,-84.568
49751,44.983,-84.43
49752,46.254,-84.435
49753,45.017,-83.777
49755,45.635,-84.801
49756,44.822,-84.283
49757,45.856,-84.621
49759,45.417,-84.096
49760,46.041,-84.902
49762,46.106,-85.336
49764,45.424,-84.827
49765,45.328,-84.243
49766,44.908,-83.432
49768,46.655,-85.117
49769,45.571,-84.862
49770,45.331,-84.897
49774,46.162,-84.315
49775,45.771,-84.478
49776,45.232,-83.68
49777,45.306,-83.507
49779,45.408,-83.863
49780,46.213,-84.729
49781,45.884,-84.797
49782,45.674,-85.543
49783,46.417,-84.289
49788,46.265,-84.465
49791,45.487,-84.596
49793,46.203,-85.063
49795,45.161,-84.58
49796,45.263,-84.959
49799,45.262,-84.58
49801,45.961,-87.977
49802,45.801,-88.078
49805,47.367,-88.351
49806,46.452,-86.901
49807,45.773,-87.344
49808,46.823,-87.853
49812,45.592,-87.503
49814,46.566,-87.906
49815,46.185,-87.964
49816,46.285,-86.895
49817,45.962,-86.458
49818,45.951,-87.338
49819,46.109,-87.456
49820,46.19,-85.654
49821,45.53,-87.631
49822,46.434,-87.025
49825,46.347,-86.995
49826,46.323,-87.053
49827,46.177,-85.561
49829,45.765,-87.132
49831,46.013,-87.866
49833,46.293,-87.328
49834,45.946,-87.768
49835,45.736,-86.563
49836,46.202,-85.903
49837,45.869,-87.079
49838,46.032,-85.737
49839,46.618,-86.108
49840,46.103,-86.011
49841,46.275,-87.466
49847,45.705,-87.636
49848,45.378,-87.636
49849,46.433,-87.756
49852,45.786,-87.817
49853,46.368,-85.751
49854,46.062,-86.304
49855,46.579,-87.455
49858,45.219,-87.578
49861,46.482,-88.243
49862,46.395,-86.696
49863,45.613,-87.552
49864,45.871,-86.673
49866,46.521,-87.581
49868,46.511,-85.518
49870,45.867,-87.879
49871,46.425,-87.552
49872,46.021,-87.084
49873,45.89,-87.579
49874,45.715,-87.474
49876,45.803,-87.983
49877,46.148,-87.705
49878,45.946,-86.86
49879,46.359,-88.039
49880,46.111,-87.222
49881,46.073,-88.047
49883,46.432,-86.001
49884,46.42,-86.33
49885,46.338,-87.198
49886,45.739,-87.527
49887,45.429,-87.551
49891,46.241,-87.023
49892,45.818,-87.786
49893,45.297,-87.605
49894,45.786,-87.076
49895,46.165,-86.666
49896,45.678,-87.389
49901,47.308,-88.395
49902,46.043,-88.38
49903,46.333,-88.445
49905,47.122,-88.722
49908,46.768,-88.557
49910,46.613,-89.608
49911,46.489,-90.051
49912,46.497,-89.194
49913,47.243,-88.458
49915,46.065,-88.622
49916,46.984,-88.586
49917,47.281,-88.359
49918,47.435,-87.851
49919,46.472,-88.442
49920,46.138,-88.302
49921,47.093,-88.583
49922,47.101,-88.483
49925,46.544,-89.375
49927,46.031,-88.535
49929,46.781,-89.15
49930,47.165,-88.54
49931,47.084,-88.573
49934,47.178,-88.438
49935,46.176,-88.752
49938,46.584,-90.132
49942,47.275,-88.402
49945,47.18,-88.314
49946,46.721,-88.322
49947,46.385,-89.616
49948,46.711,-89.02
49950,47.386,-88.134
49952,46.701,-88.785
49953,46.804,-89.372
49955,47.007,-88.695
49958,46.828,-88.668
49959,46.471,-89.998
49960,46.712,-89.258
49961,46.529,-88.732
49962,46.839,-88.131
49963,47.041,-88.689
49965,46.955,-88.86
49967,46.507,-88.966
49968,46.49,-89.887
49969,46.252,-89.211
49970,46.547,-88.6
49971,46.709,-89.705
50001,41.363,-93.433
50002,41.515,-94.648
50003,41.612,-94.043
50005,42.132,-93.035
50006,42.508,-93.402
50007,41.807,-93.602
50008,40.68,-93.38
50009,41.645,-93.459
50010,42.031,-93.588
50011,42.024,-93.636
50012,42.027,-93.646
50014,42.046,-93.694
50020,41.438,-94.747
50021,41.724,-93.565
50022,41.414,-94.996
50023,41.73,-93.635
50025,41.758,-94.924
50026,41.859,-94.45
50027,41.482,-92.469
50028,41.807,-93.154
50029,41.829,-94.556
50032,41.667,-93.542
50033,41.363,-93.793
50034,42.522,-93.661
50035,41.724,-93.458
50036,42.086,-93.864
50038,41.525,-93.903
50039,41.814,-93.997
50041,42.638,-93.248
50042,41.534,-94.905
50044,41.202,-92.883
50046,41.893,-93.523
50047,41.464,-93.474
50048,41.512,-94.52
50049,41.035,-93.295
50050,42.159,-94.504
50051,42.135,-93.141
50052,40.643,-93.444
50054,41.69,-93.233
50055,41.879,-93.296
50056,42.013,-93.297
50057,41.18,-93.134
50058,41.856,-94.691
50060,40.751,-93.319
50061,41.486,-93.785
50062,41.236,-93.245
50063,41.696,-93.941
50064,42.108,-94.237
50065,40.614,-93.782
50066,41.798,-94.233
50067,40.718,-93.862
50068,40.948,-93.466
50069,41.521,-94.03
50070,41.446,-94.233
50071,42.649,-93.505
50072,41.471,-94.123
50073,41.794,-93.525
50074,40.866,-94.08
50075,42.332,-93.551
50076,41.592,-94.842
50078,41.939,-92.863
50101,42.667,-93.635
50102,42.246,-93.4
50103,40.795,-93.609
50104,41.487,-92.387
50105,42.11,-93.637
50106,41.881,-92.806
50107,42.037,-94.219
50108,40.826,-93.953
50109,41.771,-93.801
50111,41.701,-93.804
50112,41.73,-92.715
50115,41.683,-94.562
50116,41.18,-92.974
50117,41.67,-94.849
50118,41.467,-93.379
50119,41.313,-92.94
50120,41.934,-92.983
50122,42.305,-93.312
50123,40.834,-93.514
50124,41.886,-93.604
50125,41.335,-93.585
50126,42.494,-93.255
50127,41.777,-93.206
50128,41.856,-94.3
50129,42.015,-94.377
50130,42.303,-93.669
50131,41.692,-93.715
50132,42.392,-93.692
50133,40.713,-94.069
50134,41.939,-93.672
50135,41.751,-92.887
50136,41.47,-92.293
50138,41.301,-93.105
50139,41.198,-93.37
50140,40.646,-93.986
50141,41.868,-92.95
50142,42.007,-92.776
50143,41.342,-92.805
50144,40.739,-93.741
50146,41.684,-94.243
50147,40.631,-93.552
50148,42.181,-92.993
50149,41.15,-94.071
50150,41.126,-92.975
50151,41.082,-93.518
50153,41.574,-92.807
50154,42.172,-93.393
50155,41.211,-94.199
50156,41.898,-93.801
50157,41.74,-92.563
50158,42.05,-92.901
50160,41.374,-93.738
50161,41.848,-93.404
50162,41.928,-93.072
50163,41.222,-93.241
50164,41.5,-94.425
50165,40.844,-93.284
50166,41.283,-93.431
50167,41.743,-94.041
50168,41.788,-93.279
50169,41.655,-93.352
50170,41.53,-93.125
50171,41.586,-92.525
50173,41.965,-92.713
50174,41.034,-93.982
50201,42.042,-93.435
50206,42.246,-93.202
50207,41.432,-92.638
50208,41.712,-93.034
50210,41.195,-93.698
50211,41.455,-93.705
50212,42.037,-94.066
50213,41.032,-93.766
50214,41.47,-93.056
50216,41.697,-94.355
50217,42.184,-94.252
50218,41.348,-93.88
50219,41.421,-92.897
50220,41.836,-94.121
50222,41.216,-93.96
50223,42.174,-94.038
50225,41.384,-93.269
50226,41.796,-93.702
50227,42.597,-93.428
50228,41.577,-93.242
50229,41.379,-93.775
50230,42.303,-93.453
50231,42.237,-93.603
50232,41.557,-92.97
50233,41.613,-94.211
50234,41.893,-93.182
50235,41.932,-94.225
50236,42.178,-93.49
50237,41.534,-93.369
50238,40.964,-93.167
50239,42.143,-93.203
50240,41.297,-93.793
50242,41.561,-92.694
50243,41.872,-93.696
50244,41.858,-93.653
50246,42.275,-93.786
50247,42.017,-93.165
50248,42.191,-93.614
50249,42.275,-93.903
50250,41.482,-94.347
50251,41.567,-92.869
50252,41.466,-93.303
50254,40.991,-94.076
50255,41.456,-92.332
50256,41.26,-92.905
50257,41.19,-93.847
50258,42.224,-93.073
50261,41.475,-93.916
50262,40.861,-93.809
50263,41.593,-93.875
50264,40.906,-93.698
50265,41.553,-93.745
50266,41.57,-93.798
50268,41.404,-92.363
50271,42.483,-93.541
50272,41.096,-93.256
50273,41.33,-94.054
50274,41.383,-94.861
50275,41.038,-93.59
50276,41.862,-93.926
50277,41.785,-94.358
50278,42.137,-93.3
50309,41.585,-93.621
50310,41.628,-93.673
50311,41.601,-93.673
50312,41.583,-93.677
50313,41.654,-93.624
50314,41.605,-93.631
50315,41.546,-93.622
50316,41.609,-93.6
50317,41.617,-93.547
50319,41.591,-93.604
50320,41.528,-93.568
50321,41.535,-93.665
50322,41.634,-93.734
50323,41.626,-93.794
50324,41.604,-93.713
50325,41.613,-93.798
50327,41.586,-93.488
50401,43.153,-93.2
50420,42.804,-93.46
50421,42.843,-93.618
50423,43.118,-93.814
50424,43.394,-93.934
50426,43.415,-93.017
50428,43.137,-93.397
50430,42.982,-93.954
50431,42.737,-93.368
50432,43.224,-93.798
50433,42.923,-93.05
50434,43.257,-93.449
50435,43.158,-92.767
50436,43.266,-93.671
50438,43.112,-93.619
50439,42.945,-93.626
50440,43.333,-93.071
50441,42.741,-93.221
50444,43.297,-93.384
50446,43.341,-93.447
50447,42.925,-93.798
50448,43.35,-93.241
50449,43.002,-93.567
50450,43.421,-93.522
50451,43.381,-94.078
50452,42.781,-93.367
50453,43.363,-93.647
50454,43.382,-92.737
50455,43.457,-92.65
50456,43.291,-93.216
50457,42.916,-93.494
50458,43.159,-93.012
50459,43.457,-93.25
50460,43.228,-92.689
50461,43.306,-92.819
50464,43.253,-93.081
50465,43.487,-93.912
50466,43.387,-92.538
50467,43.212,-93.087
50468,43.032,-92.947
50469,42.999,-93.197
50470,42.746,-93.56
50471,43.167,-92.876
50472,43.407,-92.935
50473,43.466,-93.688
50475,42.882,-93.218
50476,43.447,-92.764
50477,42.989,-93.327
50478,43.407,-93.784
50479,42.939,-93.41
50480,43.25,-94.059
50482,43.113,-93.486
50483,43.113,-94.001
50484,43.231,-93.916
50501,42.492,-94.192
50510,42.759,-94.986
50511,43.074,-94.219
50514,43.415,-94.472
50515,43.022,-94.863
50516,42.624,-94.137
50517,43.305,-94.234
50518,42.515,-94.386
50519,42.902,-94.263
50520,42.809,-94.398
50521,42.346,-94.103
50522,43.192,-94.195
50523,42.368,-94.296
50524,42.617,-94.354
50525,42.736,-93.747
50527,42.965,-94.785
50528,43.134,-94.541
50529,42.72,-94.196
50530,42.27,-94.04
50531,43.454,-94.61
50532,42.46,-94.001
50533,42.652,-93.912
50535,42.453,-95.162
50536,43.118,-94.705
50538,42.274,-94.44
50539,43.237,-94.42
50540,42.598,-94.84
50541,42.71,-94.452
50542,42.783,-93.943
50543,42.275,-94.305
50544,42.251,-94.171
50545,42.797,-94.081
50546,42.838,-94.702
50548,42.715,-94.225
50551,42.48,-94.751
50554,42.846,-94.843
50556,43.455,-94.197
50557,42.361,-94.044
50558,42.861,-94.164
50559,43.209,-94.329
50560,42.96,-94.108
50561,42.425,-94.851
50562,42.962,-94.642
50563,42.528,-94.525
50565,42.857,-95.001
50566,42.438,-94.324
50567,42.525,-95.102
50568,42.626,-94.984
50569,42.403,-94.134
50570,42.896,-94.373
50571,42.631,-94.579
50573,42.877,-94.624
50574,42.717,-94.699
50575,42.56,-94.7
50576,42.803,-95.175
50577,42.859,-93.977
50578,43.307,-94.55
50579,42.394,-94.639
50581,42.843,-94.55
50582,42.794,-94.296
50583,42.433,-94.986
50585,42.918,-95.142
50586,42.412,-94.426
50588,42.655,-95.162
50590,43.407,-94.315
50591,42.676,-94.056
50593,42.657,-94.899
50594,42.585,-94.04
50595,42.461,-93.823
50597,42.975,-94.452
50598,43.082,-94.417
50599,42.579,-93.823
50601,42.568,-93.06
50602,42.741,-92.806
50603,43.188,-92.459
50604,42.602,-92.896
50605,42.832,-93.021
50606,42.747,-91.691
50607,42.611,-91.75
50609,42.228,-92.809
50611,42.815,-92.909
50612,42.283,-92.386
50613,42.531,-92.486
50616,43.081,-92.659
50619,42.81,-92.658
50620,43.158,-92.591
50621,42.251,-92.921
50622,42.673,-92.336
50624,42.468,-92.659
50625,42.748,-92.988
50626,42.587,-92.176
50627,42.35,-93.094
50628,43.273,-92.394
50629,42.649,-92.072
50630,42.958,-92.214
50632,42.062,-92.699
50633,42.672,-93.128
50634,42.419,-92.214
50635,42.202,-92.699
50636,42.897,-92.811
50638,42.357,-92.794
50641,42.607,-91.92
50642,42.44,-92.816
50643,42.358,-92.464
50644,42.476,-91.894
50645,43.02,-92.444
50647,42.651,-92.497
50648,42.453,-92.093
50650,42.618,-91.656
50651,42.317,-92.197
50652,42.264,-92.694
50653,42.969,-92.886
50654,42.499,-91.643
50655,42.766,-91.892
50658,42.963,-92.543
50659,43.096,-92.329
50660,42.584,-92.632
50662,42.689,-91.937
50664,42.701,-92.076
50665,42.58,-92.772
50666,42.871,-92.52
50667,42.47,-92.226
50668,42.693,-92.229
50669,42.343,-92.602
50670,42.695,-92.619
50671,42.65,-91.796
50672,42.426,-93.072
50673,42.525,-92.711
50674,42.838,-92.115
50675,42.198,-92.512
50676,42.799,-92.28
50677,42.767,-92.426
50680,42.452,-92.923
50681,42.778,-92.009
50682,42.452,-91.688
50701,42.418,-92.34
50702,42.461,-92.314
50703,42.548,-92.286
50707,42.458,-92.26
50801,41.079,-94.402
50830,41.027,-94.191
50833,40.671,-94.701
50835,40.706,-94.375
50836,40.632,-94.497
50837,41.22,-94.691
50839,41.05,-94.824
50840,40.782,-94.481
50841,41.009,-94.769
50842,41.04,-94.462
50843,41.237,-94.885
50845,40.821,-94.35
50846,41.309,-94.576
50847,41.14,-94.983
50848,40.781,-94.764
50849,41.308,-94.387
50851,40.909,-94.537
50853,41.237,-94.768
50854,40.679,-94.213
50857,40.943,-94.881
50858,41.221,-94.41
50859,41.067,-94.597
50860,40.617,-94.348
50861,40.908,-94.256
50862,40.811,-94.658
50863,40.848,-94.176
50864,40.97,-94.978
51001,42.83,-96.527
51002,42.688,-95.319
51003,42.99,-95.986
51004,42.375,-95.915
51005,42.724,-95.419
51006,42.321,-95.62
51007,42.404,-96.187
51008,42.811,-96.267
51009,42.944,-95.552
51010,42.086,-95.91
51011,42.916,-96.514
51012,42.744,-95.562
51014,42.788,-95.707
51016,42.472,-95.805
51018,42.45,-95.681
51019,42.274,-95.739
51020,42.51,-95.414
51022,42.977,-95.85
51023,43.019,-96.46
51024,42.612,-96.263
51025,42.498,-95.556
51026,42.255,-96.068
51027,42.96,-96.322
51028,42.597,-95.988
51029,42.881,-95.538
51030,42.498,-96.188
51031,42.799,-96.186
51033,42.913,-95.251
51034,42.161,-95.79
51035,42.779,-95.799
51036,42.97,-96.189
51037,42.827,-95.643
51038,42.703,-96.317
51039,42.449,-96.05
51040,42.036,-96.087
